,1st Semester Subject,,,,,
,,,,,,
1,COM 502,Computer Research 1,3,Ms. Kristine Osano,"T,TH",4:00pm - 5:00 pm 
2,ELEC 102,System Fundamentals,3,Mr. Algreen Zafra,"M,W,F",9:00 am - 10 :00 am
3,EDU540,Values Education,3,Dr. Wilbert Acedilla,"T,TH",1:00- 2:00pm
,,,,,,
,,,,,,
,2nd Semester Subject,,,,,
,,,,,,
1,COM 602,Computer Research 2,3,Ms. Kristine Osano,"M,W,F", 10 :00 - 11:00am
2,SIP101,Social Issues and Professional,3,Mr. Algreen Zafra,"T,TH",4:00pm - 6:00 pm 
3,ELEC103,Intelligence System,3,Mr. Algreen Zafra,"M,W,F",3:00 pm - 4:00 pm
